鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,10.88,住,,,1080404,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,128.27,2,2,2,有,有,8000000,65822.0,坡道平面,26.48,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXTMLRKMHPFFEH77CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,12.25,住,,,1080324,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,118.82,2,2,2,有,有,6900000,58071.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPUMLRKMHPFFEH07CA
大園區,房地(土地+建物),桃園市大園區拔子林一路121~150號,12.25,住,,,1090106,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,118.82,2,2,2,有,有,7600000,63962.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQUMLRKMHPFFEH17CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.97,住,,,1080523,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,163.82,2,2,2,有,有,9980000,61745.0,坡道平面,26.48,1500000,,RPRUMLRKMHPFFEH27CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.97,住,,,1080510,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,163.82,2,2,2,有,有,10500000,64803.0,坡道平面,26.48,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSUMLRKMHPFFEH37CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.43,住,,,1080510,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,156.23000000000005,2,2,2,有,有,9500000,60886.0,坡道平面,26.48,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTUMLRKMHPFFEH47CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,16.6,住,,,1080406,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,193.17,3,2,2,有,有,11630000,60771.0,坡道平面,26.48,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUUMLRKMHPFFEH57CA
大園區,房地(土地+建物)+車位,桃園市大園區拔子林一路121~150號,13.14,住,,,1071129,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090108.0,157.54000000000005,3,2,2,有,有,9800000,64856.0,坡道平面,26.48,1300000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVUMLRKMHPFFEH67CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區裕成南路331~360號,32.07,,山坡地保育區,丙種建築用地,1090329,土地2建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861224.0,133.38,3,2,2,有,有,3460000,25941.0,坡道平面,0.0,0,,RPTNMLSLMHPFFDH86CA
桃園區,房地(土地+建物),桃園市桃園區國強十一街61~90號,21.79,住,,,1090315,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050713.0,136.67,3,2,2,有,有,9300000,68047.0,,0.0,0,,RPXOMLRJNHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路91~120號,13.41,住,,,1090208,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830709.0,148.92,3,2,2,有,有,8400000,56406.0,坡道平面,0.0,0,,RPXPMLSLMHPFFAH17CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路三段241~270號,61.94,住,,,1080101,土地1建物1車位4,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081212.0,518.56,4,2,3,有,有,56330000,118568.0,坡道平面,104.2,7200000,,RPPOMLQKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路181~210號,42.26,住,,,1090120,土地1建物1車位2,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070507.0,323.92999999999995,3,2,3,有,有,30530000,99806.0,坡道平面,50.1,3200000,,RPSSMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路181~210號,41.3,住,,,1090316,土地1建物1車位2,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070507.0,316.24,3,2,3,有,有,31500000,106335.0,坡道平面,50.1,3200000,,RPTSMLPKMHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷61~90號,18.21,住,,,1090310,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309.0,131.07,2,2,1,有,有,8900000,67903.0,坡道平面,32.44,0,,RPOUMLPKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街151~180號,9.09,住,,,1090217,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,911224.0,108.43,2,1,1,有,有,6700000,61791.0,坡道平面,0.0,0,,RPQOMLQKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區溫州一路271~300號,52.36,住,,,1090214,土地1建物1車位2,二十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126.0,382.01,4,2,3,有,有,39100000,110404.0,坡道平面,56.84,3200000,,RPUOMLRKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路468巷1~30號,16.54,住,,,1090331,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080916.0,137.52999999999997,2,2,1,有,有,8800000,72305.0,坡道平面,41.41,1850000,,RPQOMLMLMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.11,住,,,1090313,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515.0,120.98,2,2,1,有,有,6150000,58918.0,坡道平面,40.36,1400000,,RPPSMLMLMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街91~120號,17.03,住,,,1090223,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070601.0,134.95,2,2,1,有,無,6790000,57194.0,坡道平面,40.71,1400000,,RPSRMLMLMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,17.03,住,,,1090118,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070601.0,134.95,2,2,1,有,有,6630000,56027.0,坡道平面,40.71,1350000,,RPTRMLMLMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中路601~630號,19.95,住,,,1090113,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011219.0,158.42000000000004,3,2,2,有,有,8950000,56495.0,坡道平面,33.34,0,,RPTQMLMLMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國豐三街91~120號,10.83,商,,,1090228,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706.0,109.31,2,2,1,有,有,6800000,62208.0,坡道機械,13.55,0,,RPUQMLMLMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路721~750號,19.8,住,,,1090218,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121.0,133.75,2,2,1,有,有,10900000,81495.0,坡道平面,0.0,0,,RPTNMLOLMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路31~60號,15.77,商,,,1090301,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910.0,165.22,3,2,2,有,有,16968880,115548.0,坡道平面,33.51,1750000,,RPTNMLRLMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段323巷1~30號,12.56,住,,,1090308,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860701.0,131.0,2,2,2,有,有,8800000,67176.0,坡道平面,13.15,0,,RPWSMLRLMHPFFAH27CA
桃園區,房地(土地+建物)+車位,桃園市桃園區三元街121~150號,31.38,住,,,1090309,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050317.0,254.01,4,2,2,有,有,12500000,49211.0,坡道平面,100.2,0,,RPWOMLOJNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段31~60號,26.49,住,,,1090113,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850713.0,141.68,4,2,2,有,有,9100000,64229.0,坡道平面,0.0,0,,RPVTMLQJNHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民族路181~210號,15.98,商,,,1090224,土地3建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030225.0,163.2,3,2,2,有,有,9900000,60662.0,坡道平面,49.43,0,,RPWTMLQJNHPFFAH17CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年路31~60號,48.61,,鄉村區,乙種建築用地,1090216,土地2建物3車位1,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860626.0,194.52,4,2,2,有,有,6650000,34187.0,坡道平面,0.0,0,,RPSNMLQKMHPFFCH98CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街1~30號,41.67,,鄉村區,乙種建築用地,1090316,土地2建物3車位1,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860626.0,172.57,4,2,2,有,有,6000000,34766.0,坡道平面,36.45,0,親友、員工或其他特殊關係間之交易。;,RPUNMLPKMHPFFCH09CA
龍潭區,房地(土地+建物),桃園市龍潭區民強街31~60號,14.97,其他,,,1090320,土地2建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870407.0,50.12000000000001,1,1,1,有,有,2000000,39904.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLRJNHPFFCH96CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街275巷1~30號,23.62,住,,,1090216,土地3建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901.0,166.55,3,2,2,有,無,7650000,45932.0,坡道平面,36.38,0,,RPUPMLQKMHPFFDH86CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,20.88,住,,,1090229,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108.0,164.09,2,1,2,有,有,8800000,62996.0,坡道平面,41.86,1100000,,RPRNMLNLMHPFFDH78CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南昌路1~30號,10.37,住,,,1090310,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951124.0,121.52,2,2,1,有,有,8300000,68302.0,坡道平面,0.0,0,,RPVNMLQKMHPFFEH86CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街31~60號,30.88,住,,,1090321,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725.0,176.62,3,2,2,有,有,9000000,50957.0,坡道平面,26.43,0,,RPPNMLLLMHPFFEH48CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南華一街121~150號,8.04,住,,,1090311,土地1建物1車位1,二十四層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851203.0,135.57999999999998,2,1,1,有,有,7000000,51630.0,坡道平面,42.65,0,,RPUNMLPJNHPFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.14,住,,,1090307,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815.0,125.15,2,2,1,有,有,11660000,93168.0,坡道平面,0.0,0,,RPWNMLQJNHPFFEH96CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路1~30號,24.77,住,,,1090327,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103.0,182.38,4,1,2,有,有,10200000,60019.0,坡道平面,35.76,1400000,,RPVOMLSJNHPFFEH17CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路5巷31~60號,24.95,住,,,1090320,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021103.0,170.32,3,2,2,有,有,8700000,51080.0,坡道平面,32.24,0,,RPPNMLQKMHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區中正一路1~30號,19.61,商,,,1090313,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617.0,169.37,3,2,2,有,有,9100000,53729.0,坡道平面,37.11,0,,RPPNMLQLMHPFFFH09CA
八德區,房地(土地+建物)+車位,桃園市八德區金和路61~90號,14.52,其他,,,1090226,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827.0,196.93,3,2,2,有,有,16920000,88222.0,坡道平面,19.32,1250000,裝潢屋,RPPNMLMKNHPFFFH68CA
平鎮區,房地(土地+建物),桃園市平鎮區榮興街1~30號,15.09,住,,,1090307,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840221.0,100.67,3,2,2,有,有,4500000,44701.0,,0.0,0,,RPXOMLPKMHPFFGH27CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南京路102巷1~30號,18.92,住,,,1090313,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006.0,143.21,2,1,1,有,有,5800000,40500.0,坡道平面,0.0,0,,RPXNMLKLMHPFFGH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路61~90號,13.76,住,,,1090313,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224.0,123.48,2,2,1,有,有,6200000,50211.0,坡道平面,28.83,0,,RPSNMLQKMHPFFHH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路61~90號,18.3,住,,,1090316,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224.0,156.24,3,2,2,有,有,8200000,52483.0,坡道平面,28.83,0,,RPPOMLLLMHPFFHH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區中興路61~90號,16.56,住,,,1090313,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980924.0,108.46,2,2,1,有,有,6360000,58639.0,坡道平面,8.94,0,,RPTOMLRLMHPFFHH27CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段331~360號,13.88,商,,,1090303,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950910.0,141.43,3,2,2,有,有,8980000,63494.0,坡道平面,0.0,0,含增建或未登記建物。,RPXPMLLLMHPFFAH56DA
中壢區,房地(土地+建物)+車位,桃園市中壢區環北路331~360號,11.91,住,,,1090324,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980629.0,161.98,3,2,2,有,有,14250000,98532.0,坡道平面,30.55,1300000,含增建或未登記建物。,RPTRMLRKMHPFFBH96DA
八德區,房地(土地+建物)+車位,桃園市八德區豐田一路1~30號,25.97,住,,,1090311,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030526.0,145.92000000000004,3,2,2,有,有,8070000,53824.0,坡道平面,20.14,1300000,含增建或未登記建物。;,RPXNMLTLMHPFFFH67DA
桃園區,房地(土地+建物),桃園市桃園區文中路47巷1~30號,10.64,住,,,1090210,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,921031.0,89.01,2,2,1,有,有,5200000,58420.0,,0.0,0,含增建或未登記建物。,RPQOMLSLMHPFFAH09DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南祥路361~390號,25.77,住,,,1090308,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850624.0,174.18,4,2,2,有,有,8700000,49948.0,坡道平面,0.0,1300000,含增建或未登記建物。;,RPSRMLSLMHPFFEH37DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路211~240號,19.25,商,,,1090311,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041005.0,207.82,2,2,2,有,有,15800000,76027.0,坡道平面,38.02,0,,RPTNMLLLMHPFFHH66DA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有五街91~120號,15.22,住,,,1090110,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931231.0,156.99,3,2,2,有,有,7000000,44589.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLPKNHPFFAH76DA
平鎮區,房地(土地+建物),桃園市平鎮區新德街121~150號,17.67,住,,,1090306,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840221.0,115.7,3,2,2,有,有,4500000,38894.0,,0.0,0,,RPWPMLLLMHPFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區新富五街121~150號,8.99,住,,,1090325,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920.0,98.89,2,2,1,有,有,5450000,55112.0,,0.0,0,,RPTNMLRKMHPFFGH96CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路31巷1~30號,18.13,住,,,1090301,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970425.0,159.92000000000004,3,2,2,有,有,8800000,55028.0,坡道平面,27.43,0,,RPQNMLQJNHPFFFH09CA
八德區,房地(土地+建物)+車位,桃園市八德區仁德路61~90號,29.55,住,,,1090324,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021014.0,177.41,3,2,2,有,有,8200000,46221.0,坡道平面,47.08,0,,RPQNMLRJNHPFFFH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,27.47,住,,,1090209,土地1建物1車位2,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925.0,227.19,3,2,2,有,有,17420000,93036.0,坡道平面,77.56,3500000,,RPXNMLQLMHPFFEH17CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,19.52,住,,,1070606,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925.0,142.77,2,2,2,有,有,9440000,73677.0,坡道平面,36.36,1600000,,RPOOMLQLMHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,21.47,住,,,1090103,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925.0,160.94,2,2,2,有,有,11760000,84903.0,坡道平面,43.63,1800000,,RPPOMLQLMHPFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,23.37,住,,,1090110,土地1建物1車位2,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925.0,214.63,3,2,2,有,有,15410000,92715.0,坡道平面,87.26,3600000,,RPQOMLQLMHPFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南福街61~90號,17.48,住,,,1090320,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890405.0,155.64999999999995,4,2,2,有,有,10300000,66174.0,坡道平面,34.2,0,,RPQNMLLLMHPFFEH58CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路121~150號,15.24,住,,,1090318,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890919.0,121.0,3,2,1,有,有,7300000,60331.0,,0.0,0,,RPRNMLLLMHPFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中興五街31~60號,30.88,住,,,1090309,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725.0,172.98000000000005,3,2,2,有,有,9450000,54631.0,坡道平面,22.8,0,,RPRNMLSKMHPFFEH66CA
中壢區,房地(土地+建物)+車位,桃園市中壢區三光路181~210號,13.06,住,,,1090308,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960125.0,123.09,3,2,2,有,有,7500000,60931.0,坡道平面,0.0,0,陽台外推,RPOPMLTLMHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區金鋒四街50巷1~30號,10.13,其他,,,1090312,土地1建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930706.0,91.73,2,1,1,有,有,4380000,47749.0,,0.0,0,,RPRTMLRKMHPFFBH86CA
桃園區,房地(土地+建物),桃園市桃園區經國路271~300號,5.2,住,,,1090308,土地1建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870402.0,71.65,2,1,1,有,有,4400000,61410.0,,0.0,0,,RPRQMLRJNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街31~60號,28.73,住,,,1090214,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030910.0,170.82999999999996,3,2,2,有,有,10500000,61465.0,坡道平面,33.04,0,,RPXOMLOJNHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,24.69,住,,,1090318,土地1建物1車位1,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,169.86,3,2,2,有,有,13100000,83827.0,坡道平面,31.48,1500000,,RPSNMLOJNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.68,住,,,1090314,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,190.52,3,2,2,有,有,14880000,85212.0,坡道平面,35.26,1650000,,RPUNMLOJNHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷121~150號,22.75,住,,,1090302,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970424.0,159.57,3,2,2,有,有,10500000,65802.0,坡道平面,31.88,0,,RPSPMLSLMHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路385巷1~30號,20.5,住,,,1090315,土地4建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821.0,142.95999999999995,3,2,2,有,有,11400000,81140.0,坡道平面,24.03,1750000,,RPXOMLRLMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路385巷1~30號,13.38,住,,,1090406,土地4建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821.0,100.54,2,2,1,有,有,7770000,77376.0,坡道平面,24.03,1850000,,RPSPMLRLMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路385巷1~30號,20.5,住,,,1090331,土地4建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060821.0,142.95999999999995,3,2,2,有,有,10960000,77441.0,坡道平面,24.03,1750000,,RPRQMLRLMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷121~150號,16.63,住,,,1090216,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309.0,125.87,2,2,1,有,有,9500000,75475.0,坡道平面,32.44,0,,RPWNMLOLMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街61~90號,8.86,住,,,1090308,土地1建物2車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940425.0,100.72,2,1,1,有,有,8120000,80620.0,坡道平面,0.0,0,,RPXPMLMLMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,27.32,住,,,1080429,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205.0,181.35,3,2,2,有,有,9470000,60514.0,坡道平面,52.95,1700000,,RPPQMLMLMHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路290巷1~30號,16.72,住,,,1081206,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925.0,123.22,2,1,1,有,有,7500000,60867.0,坡道平面,29.34,0,,RPPOMLKLMHPFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段181~210號,82.51,其他,,,1090324,土地1建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950123.0,405.81,4,2,3,有,有,28200000,69491.0,坡道平面,0.0,0,,RPRPMLKLMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路271~300號,37.99,住,,,1090315,土地1建物1車位2,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890304.0,393.94,5,2,4,有,有,23000000,58385.0,坡道平面,0.0,0,,RPRQMLMLMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區?門街91~120號,22.44,住,,,1090311,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030910.0,176.93,3,2,2,有,有,10500000,59346.0,坡道平面,30.3,0,,RPPOMLRLMHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區青田街211~240號,18.32,住,,,1090325,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,921113.0,114.77,3,2,2,有,有,6980000,60817.0,,0.0,0,,RPVNMLOLMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街211~240號,22.82,住,,,1090315,土地2建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971020.0,222.7,3,2,2,有,有,9550000,42883.0,坡道平面,0.0,0,,RPQQMLSLMHPFFAH56CA
