鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,房地(土地+建物),臺北市中山區民權東路一段31~60號,4.6,商,,,1080911,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,47.68,0,0,0,無,有,12550000,263213,,0.0,0,,RPRPMLNLMHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區民權東路一段31~60號,4.6,商,,,1080831,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,47.68,0,0,0,無,有,12080000,253356,,0.0,0,,RPUNMLNLMHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區民權東路一段31~60號,4.6,商,,,1080916,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,47.68,0,0,0,無,有,12150000,254824,,0.0,0,,RPWNMLNLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區民權東路一段61~90號,5.82,商,,,1090106,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,60.260000000000005,0,0,0,無,有,14900000,247262,,0.0,0,,RPOOMLNLMHPFFCA77CA
中山區,房地(土地+建物),臺北市中山區新生北路二段31~60號,4.46,住,,,1090316,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0650722,32.21,1,1,1,有,有,4200000,130394,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLNLMHPFFCA28CA
內湖區,車位,臺北市內湖區康樂街136巷18弄1~30號,0.0,,,,1090327,土地0建物0車位1,,,其他,,,,36.23,0,0,0,有,有,2300000,,坡道平面,36.23,2300000,,RPUQMLMLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區復興北路430巷31~60號,25.62,住,,,1090324,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700127,127.64,3,2,2,有,無,28180000,220777,,0.0,0,含增建或未登記建物。;,RPSPMLLLMHPFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區康樂街72巷17弄91~120號,26.01,住,,,1090223,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830824,79.22,2,2,1,有,有,11800000,148952,,0.0,0,含增建或未登記建物。;,RPORMLKLMHPFFCA77CA
內湖區,房地(土地+建物),臺北市內湖區港華街51巷8弄1~30號,25.17,住,,,1090303,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720611,112.56,3,2,2,有,無,19900000,176795,,0.0,0,含增建或未登記建物。;,RPQNMLRKMHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區新生北路二段28巷1~30號,18.35,其他,,,1090217,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780517,162.64000000000001,3,2,2,有,有,36000000,221348,,0.0,0,含增建或未登記建物。;,RPQPMLRKMHPFFCA38CA
中山區,房地(土地+建物),臺北市中山區新生北路三段84巷1~30號,17.17,商,,,1090308,土地2建物1車位0,四層,六層,辦公商業大樓,商業用,鋼筋混凝土造,0670220,96.29,3,2,2,有,無,16000000,166165,,0.0,0,含增建或未登記建物。;,RPUNMLRKMHPFFCA58CA
中山區,房地(土地+建物),臺北市中山區天祥路61~90號,4.44,商,,,1090306,土地1建物1車位0,六層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0931203,49.82000000000001,1,1,1,有,有,11800000,236853,,0.0,0,含增建或未登記建物。;,RPVNMLRKMHPFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段331~360號,82.5,住,,,1090215,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050107,177.16,3,2,2,有,有,23600000,133213,坡道平面,33.15,0,,RPWOMLRKMHPFFCA88CA
大同區,房地(土地+建物)+車位,臺北市大同區歸綏街31~60號,13.38,住,,,1090216,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070822,96.38,2,0,1,有,有,18580000,252466,坡道機械,31.5,2200000,,RPUNMLLKNHPFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區大理街31~60號,1.2,商,,,1090404,土地2建物1車位0,地下一層,四層,倉庫,見使用執照,鋼筋混凝土造,0650112,10.36,1,0,1,有,有,1200000,,,0.0,0,含增建或未登記建物。;,RPVPMLKLMHPFFBA18CA
大同區,房地(土地+建物),臺北市大同區敦煌路181~210號,25.4,住,,,1090320,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690121,91.76,3,2,2,有,無,8980000,97864,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKLMHPFFBA77CA
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路91~120號,6.48,商,,,1090321,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,104.25999999999999,2,2,1,有,有,17380000,179246,坡道機械,14.83,1350000,,RPWOMLRKMHPFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區昆明街31~60號,7.84,商,,,1090305,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0761221,51.42,1,1,1,有,有,8100000,157526,,0.0,0,,RPPPMLRKMHPFFBA18CA
大同區,土地,市府段二小段511~540地號,37.0,商,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35375624,956098,,0.0,0,,RPOOMLQKMHPFFBA87CA
大同區,車位,臺北市大同區五原路1~30號,0.21,商,,,1090401,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0981216,22.59,0,0,0,有,有,2800000,,坡道平面,22.59,2800000,單獨車位交易。;,RPPNMLRKMHPFFBA97CA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段129巷31~60號,156.75,住,,,1090228,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070302,268.44,4,2,2,有,有,38000000,166988,坡道平面,55.85,2500000,,RPROMLSLMHPFFAA38CA
中正區,房地(土地+建物)+車位,臺北市中正區水源路61~90號,17.2,商,,,1090223,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990607,220.45,3,2,3,有,有,41800000,189612,坡道平面,43.0,0,,RPTOMLMLMHPFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區和平東路四段295巷1~30號,30.18,住,,,1090322,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020613,96.17,2,2,1,有,有,13250000,137777,坡道平面,29.52,0,含增建或未登記建物。;,RPXNMLNLMHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路271~300號,8.05,商,,,1050123,土地3建物1車位2,三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,132.98,0,0,0,無,無,16700000,159420,坡道機械,43.28,2400000,,RPUNMLOKNHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.26,商,,,1070104,土地3建物2車位0,十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,72.53,0,0,0,無,無,13800000,190266,,0.0,0,,RPWNMLOKNHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路271~300號,6.4,商,,,1060613,土地3建物1車位2,十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,113.96000000000001,0,0,0,無,無,15650000,187465,坡道機械,43.28,2400000,,RPXNMLOKNHPFFAA48CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.46,商,,,1050109,土地3建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,74.99,0,0,0,無,無,14300000,190692,,0.0,0,,RPOOMLOKNHPFFAA67CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,11.71,商,,,1050109,土地3建物2車位0,五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,135.81,0,0,0,無,無,23780000,175098,,0.0,0,,RPPOMLOKNHPFFAA77CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路271~300號,7.37,商,,,1061210,土地3建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,125.29,0,0,0,無,無,17900000,189001,坡道機械,43.28,2400000,,RPQOMLOKNHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,8.49,商,,,1060921,土地3建物1車位0,十九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,98.22,0,0,0,無,無,18600000,189371,,0.0,0,找補金額32084元正權利人2人,RPROMLOKNHPFFAA97CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.46,商,,,1050613,土地3建物1車位0,十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,74.99,0,0,0,無,無,14500000,193359,,0.0,0,,RPSOMLOKNHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,8.13,商,,,1050305,土地3建物1車位0,六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,94.15,0,0,0,無,無,14800000,157196,,0.0,0,找補金額76902元正,RPTOMLOKNHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,5.72,商,,,1090215,土地3建物1車位0,十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,66.22,0,0,0,無,無,12475000,188387,,0.0,0,,RPVOMLOKNHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路271~300號,6.15,商,,,1090302,土地3建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,103.97,0,0,0,無,無,14700000,179650,坡道平面,36.06,2500000,,RPWNMLPKNHPFFAA48CA
文山區,房地(土地+建物),臺北市文山區辛亥路五段118巷1~30號,42.05,住,,,1090307,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711215,107.37,3,2,2,有,無,14600000,135978,,0.0,0,含增建或未登記建物。;,RPSOMLRKMHPFFAA28CA
文山區,房地(土地+建物),臺北市文山區興隆路三段207巷16弄1~30號,25.85,住,,,1090216,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730830,98.26,3,2,2,有,有,11380000,115815,,0.0,0,含增建或未登記建物。;,RPTOMLRKMHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路四段121~150號,40.5,其他,,,1090314,土地2建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,158.25,3,2,2,有,有,26800000,169352,坡道機械,28.9,0,含增建或未登記建物。;,RPUOMLRKMHPFFAA48CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段95巷31~60號,33.02,住,,,1090304,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961031,225.24,4,2,2,有,有,38180000,169508,坡道平面,39.36,0,,RPQNMLKLMHPFFAA37CA
中正區,房地(土地+建物),臺北市中正區同安街28巷1~30號,44.0,住,,,1090228,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761005,142.48,4,2,2,有,無,22150000,155460,,0.0,0,含增建或未登記建物。;,RPXNMLRKMHPFFAA68CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段1~30號,29.53,住,,,1090120,土地2建物1車位3,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060425,348.12,0,0,0,無,有,73880000,260893,坡道平面,90.62,6700000,"土地價款:48,022,000元,建物價款:25,858,000元以上均內含車位價款",RPUOMLQKMHPFFAA38CA
中正區,房地(土地+建物),臺北市中正區羅斯福路三段1~30號,27.68,住,,,1090307,土地2建物1車位0,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060425,259.24,0,0,0,無,有,69780000,269171,,0.0,0,,RPVOMLQKMHPFFAA48CA
中正區,房地(土地+建物),臺北市中正區重慶南路二段19巷1~30號,6.83,住,,,1090303,土地2建物1車位0,一層,十一層,店面(店鋪),見使用執照,鋼筋混凝土造,0670119,67.32,1,2,0,有,有,16380000,243316,,0.0,0,含增建或未登記建物。;,RPWOMLQKMHPFFAA58CA
中正區,房地(土地+建物),臺北市中正區廣州街1~30號,20.49,住,,,1090201,土地1建物1車位0,一層,七層,店面(店鋪),住商用,鋼筋混凝土造,0690122,93.43,0,1,1,有,有,29500000,315744,,0.0,0,含增建或未登記建物。;,RPRNMLKLMHPFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段48巷1弄1~30號,30.43,住,,,1090301,土地1建物1車位1,十層，電梯樓梯間,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850809,169.61,3,2,2,有,有,21200000,124993,坡道平面,0.0,0,含增建或未登記建物。;,RPWNMLKLMHPFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路153巷1~30號,25.89,住,,,1090314,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,134.13,3,2,2,有,有,21300000,158789,坡道機械,0.0,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPXNMLKLMHPFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段304巷31~60號,38.07,住,,,1090316,土地2建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,234.92000000000002,0,0,0,無,有,24300000,108054,坡道平面,26.69,1800000,含增建或未登記建物。;,RPSNMLLLMHPFFAA67CA
文山區,房地(土地+建物),臺北市文山區木新路二段161巷6弄1~30號,49.58,住,,,1090325,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730917,207.55,4,2,2,有,無,21750000,104794,,0.0,0,,RPTNMLLLMHPFFAA77CA
大同區,房地(土地+建物),臺北市大同區重慶北路三段61~90號,11.84,商,,,1090309,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920328,129.64,3,1,1,有,有,21600000,166615,,0.0,0,含增建或未登記建物。;,RPQPMLRKMHPFFBA28CA
中正區,房地(土地+建物),臺北市中正區杭州南路一段121~150號,10.04,商,,,1090228,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741106,94.0,2,2,1,有,有,25800000,274468,,0.0,0,含增建或未登記建物。;,RPOOMLKLMHPFFBA37CA
中正區,車位,臺北市中正區忠孝東路二段1~30號,3.5,商,,,1090329,土地0建物0車位2,地下二層,十九層,其他,停車空間,鋼骨鋼筋混凝土造,0940825,76.08,0,0,0,有,有,6250000,,坡道平面,0.0,6250000,,RPQOMLKLMHPFFBA57CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段261巷22弄31~60號,53.0,住,,,1090308,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560913,81.68,3,2,3,有,無,15050000,184256,,0.0,0,,RPPNMLMJNHPFFBA47CA
中山區,房地(土地+建物),臺北市中山區大直街31~60號,46.25,住,,,1090309,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660903,137.44,4,2,2,有,無,26580000,193393,,0.0,0,含增建或未登記建物。;,RPVNMLLLMHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區新生北路三段1~30號,2.93,商,,,1090322,土地2建物1車位0,五層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0740327,28.82,1,1,1,有,有,5000000,173491,,0.0,0,含增建或未登記建物。;,RPWPMLKLMHPFFCA38CA
中山區,房地(土地+建物),臺北市中山區長安東路一段91~120號,131.0,商,,,1081229,土地1建物1車位0,全,二層,透天厝,,加強磚造,,178.08,1,1,0,有,無,91700000,514937,,0.0,0,含增建或未登記建物。;1樓:1廳1衛2樓:5房2廳1衛,RPTQMLRKMHPFFCA78CA
中山區,房地(土地+建物),臺北市中山區長安東路一段91~120號,135.0,商,,,1081228,土地1建物1車位0,全,二層,透天厝,,加強磚造,,177.75,5,1,6,有,無,94500000,531646,,0.0,0,含增建或未登記建物。;,RPVQMLRKMHPFFCA98CA
中山區,房地(土地+建物)+車位,臺北市中山區合江街31~60號,28.01,住,,,1090305,土地1建物2車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070514,200.74,1,1,1,有,有,46000000,229152,升降機械,21.56,0,,RPQNMLSKMHPFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段151~180號,6.17,商,,,1090223,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0900326,79.3,2,1,1,有,有,18600000,234552,塔式車位,0.0,0,含增建或未登記建物。;,RPQPMLKLMHPFFCA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段387巷1~30號,42.47,住,,,1090226,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001213,317.11,2,2,2,有,有,78000000,245971,坡道平面,0.0,0,含增建或未登記建物。;,RPTNMLMLMHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區松江路123巷1~30號,48.29,住,,,1090314,土地1建物2車位0,地下層,六層,店面(店鋪),見使用執照,鋼筋混凝土造,0680821,254.72,0,2,2,有,無,45000000,176665,,0.0,0,含增建或未登記建物。;,RPQQMLNLMHPFFCA18CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷1~30號,24.9,住,,,1081214,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,48.34,1,1,1,有,有,9920000,205213,,0.0,0,,RPTQMLOLMHPFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷1~30號,22.75,住,,,1081215,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,44.11,1,1,1,有,有,9790000,221945,,0.0,0,,RPVQMLOLMHPFFCA78CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街161巷1~30號,33.07,住,,,1090105,土地1建物1車位1,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,66.65,1,1,1,有,有,15650000,220611,塔式車位,2.51,1500000,,RPORMLOLMHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段1~30號,38.23,住,,,1081118,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080418,240.35000000000002,4,2,3,有,有,41050000,170793,坡道平面,38.92,0,,RPVOMLRLMHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區林森北路391~420號,8.53,商,,,1090308,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710531,103.17,3,1,2,有,有,14000000,135698,,0.0,0,,RPOQMLOLMHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區復興北路488巷1~30號,31.0,住,,,1090216,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670712,109.81,3,2,2,有,無,14000000,127493,,0.0,0,,RPURMLRJNHPFFCA98CA
內湖區,車位,臺北市內湖區新明路151~180號,0.57,工,,,1080517,土地0建物0車位3,,,其他,,,,51.49,0,0,0,有,有,2000000,,坡道平面,51.49,2000000,親友、員工或其他特殊關係間之交易。;,RPUPMLMKNHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街161巷1~30號,62.52,住,,,1081211,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,123.75,3,1,1,有,有,25540000,198284,塔式車位,2.51,1500000,,RPOQMLPKNHPFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段31~60號,4.64,商,,,1080922,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,86.6,0,0,0,無,有,14800000,272651,升降平面,38.92,1800000,,RPPQMLPKNHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷1~30號,22.75,住,,,1081221,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,44.11,1,1,1,有,有,9520000,215824,,0.0,0,,RPQQMLPKNHPFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段99巷39弄1~30號,32.09,住,,,1090313,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840508,118.00999999999999,3,2,2,有,有,17500000,148293,,0.0,0,二親等買賣,RPVOMLTLMHPFFCA09CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段91巷35弄1~30號,29.71,住,,,1090130,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720902,100.4,3,2,2,有,無,6180000,61554,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLTLMHPFFCA98CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段68巷1~30號,12.69,商,,,1090320,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,142.99,2,1,1,有,有,28080000,271684,坡道平面,46.25,1800000,,RPVQMLSLMHPFFCA56CA
中山區,房地(土地+建物),臺北市中山區民權東路一段61~90號,6.88,商,,,1081120,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,71.41,0,0,0,無,有,19000000,266069,,0.0,0,,RPXQMLLKNHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區民權東路一段31~60號,4.6,商,,,1081213,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,47.68,0,0,0,無,有,13150000,275797,,0.0,0,,RPQRMLLKNHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61~90號,6.92,商,,,1081106,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,110.33000000000001,0,0,0,無,有,22000000,274471,升降平面,38.92,2400000,,RPRRMLLKNHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區民權東路一段31~60號,4.6,商,,,1090115,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,47.68,0,0,0,無,有,13250000,277894,,0.0,0,,RPTRMLLKNHPFFCA38CA
中山區,房地(土地+建物),臺北市中山區民權東路一段61~90號,6.88,商,,,1081130,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,71.41,0,0,0,無,有,19920000,278953,,0.0,0,,RPURMLLKNHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區南京東路二段61~90號,43.83,商,,,1090401,土地4建物1車位0,八層,十一層,辦公商業大樓,商業用,鋼筋混凝土造,0660801,354.48,7,0,0,有,有,70000000,197472,,0.0,0,,RPPOMLLJNHPFFCA57CA
松山區,房地(土地+建物),臺北市松山區光復南路46巷31~60號,26.43,住,,,1090406,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751202,153.14000000000001,4,2,2,有,無,35200000,229855,,0.0,0,,RPRNMLKLMHPFFDA77CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段71巷12弄1~30號,12.43,住,,,1090313,土地1建物1車位1,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980810,79.19999999999999,1,1,1,有,有,13980000,176515,升降機械,26.16,0,含增建或未登記建物。;,RPXNMLKLMHPFFDA38CA
信義區,房地(土地+建物),臺北市信義區福德街221巷3弄1~30號,28.4,住,,,1090308,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690312,97.82,3,2,2,有,無,13900000,142098,,0.0,0,含增建或未登記建物。;,RPPOMLKLMHPFFDA67CA
松山區,房地(土地+建物),臺北市松山區長春路391~420號,19.61,商,,,1090310,土地8建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730915,102.73,3,2,2,有,有,25700000,250170,,0.0,0,含增建或未登記建物。;,RPWOMLKLMHPFFDA38CA
南港區,土地,中南段二小段271~300地號,2.0,其他,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000,112500,,0.0,0,包含公共設施保留地之交易。;,RPUPMLKLMHPFFDA28CA
南港區,土地,中南段二小段271~300地號,3.0,其他,,,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,113333,,0.0,0,包含公共設施保留地之交易。;,RPRQMLKLMHPFFDA08CA
信義區,房地(土地+建物),臺北市信義區松山路511~540號,23.14,住,,,1090314,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.17,4,3,3,有,有,27000000,224682,,0.0,0,含增建或未登記建物。;,RPPNMLSLMHPFFDA38CA
信義區,房地(土地+建物),臺北市信義區吳興街600巷100弄1~30號,10.82,住,,,1090318,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030108,64.33,2,1,2,有,有,12000000,186538,,0.0,0,,RPROMLSLMHPFFDA68CA
松山區,房地(土地+建物),臺北市松山區富錦街359巷2弄1~30號,69.25,住,,,1090107,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580911,154.77,4,2,2,有,無,33000000,213220,,0.0,0,含增建或未登記建物。;,RPXNMLKMMHPFFDA48CA
松山區,房地(土地+建物)+車位,臺北市松山區健康路181~210號,19.31,住,,,1090223,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820323,102.47,3,2,2,有,有,24000000,234215,其他,0.0,0,,RPPNMLNJNHPFFDA77CA
北投區,土地,湖山段三小段661~690地號,873.38,其他,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760000,2015,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLLMHPFFEA97CA
