鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
茄萣區,土地,福西段751~780地號,303.06,住,,,1090115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,30357,,0.0,0,含增建或未登記建物。;,RPTNMLKMMHPFFJE09CA
阿蓮區,土地,石案潭段1261~1290地號,1140.0,,特定農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,5526,,0.0,0,,RPPNMLOJNHPFFJE88CA
阿蓮區,土地,阿蓮段一小段31~60地號,631.4,,一般農業區,農牧用地,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1267,,0.0,0,,RPQNMLOJNHPFFJE98CA
田寮區,土地,牛稠埔段181~210地號,38.88,,一般農業區,農牧用地,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,2829,,0.0,0,,RPQNMLQLMHPFFJE66CA
阿蓮區,土地,中路段2521~2550地號,1746.0,,特定農業區,農牧用地,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6285600,3600,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLMLMHPFFJE09CA
大社區,土地,圳觀段1201~1230地號,1927.1,農,,,1090224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58294700,30250,,0.0,0,含增建或未登記建物。;,RPSNMLNKNHPFFIE09CA
路竹區,土地,大仁段121~150地號,346.31,工,,,1090331,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12100071,34940,,0.0,0,,RPOOMLKLMHPFFJE58CA
路竹區,房地(土地+建物),高雄市路竹區新生路210巷1~30號,179.1,,鄉村區,乙種建築用地,1090403,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0570101,49.96,1,1,1,有,無,2058000,41193,,0.0,0,,RPQNMLKLMHPFFJE68CA
路竹區,土地,竹園段121~150地號,63.01,,鄉村區,乙種建築用地,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,724280,11495,,0.0,0,,RPRNMLKLMHPFFJE78CA
鳥松區,房地(土地+建物),高雄市鳥松區美勝二街61~90號,112.52,住,,,1090320,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081223,334.06,5,2,5,有,無,21000000,62863,,0.0,0,,RPXOMLNLMHPFFIE07CA
鳥松區,土地,大同段龍泉小段1~30地號,206.52,商,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9070000,43918,,0.0,0,,RPPOMLNLMHPFFIE88CA
大社區,房地(土地+建物),高雄市大社區大順街52巷1~30號,82.5,住,,,1090212,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1090109,271.89,5,2,5,有,無,14300000,52595,,0.0,0,,RPOOMLRLMHPFFIE56CA
仁武區,土地,觀音湖段571~600地號,383.82,農,,,1090325,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,有,5020000,13079,,0.0,0,含增建或未登記建物。;,RPVNMLSKMHPFFIE17CA
仁武區,房地(土地+建物)+車位,高雄市仁武區大昌街91~120號,13.16,住,,,1090307,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831027,55.25,1,1,1,有,有,1520000,27511,坡道平面,0.0,0,,RPUNMLRKMHPFFIE96CA
鳥松區,房地(土地+建物),高雄市鳥松區美山路1~30號,80.08,工,,,1090316,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0810501,273.83,6,2,4,有,無,5000000,18260,,0.0,0,含增建或未登記建物。;,RPWNMLRKMHPFFIE17CA
仁武區,房地(土地+建物)+車位,高雄市仁武區永仁街102巷5弄1~30號,66.04,住,,,1090315,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0861220,199.03,4,2,3,有,有,7300000,36678,一樓平面,33.37,0,,RPPOMLMLMHPFFIE78CA
仁武區,房地(土地+建物),高雄市仁武區澄仁路22巷1~30號,63.57,商,,,1090305,土地1建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0760630,151.52,7,3,3,有,無,8200000,54118,,0.0,0,含增建或未登記建物。;,RPUNMLLLMHPFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區大禮街31~60號,24.7,住,,,1090328,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701128,74.38,3,1,2,有,無,660000,8873,,0.0,0,,RPVOMLLLMHPFFIE66CA
旗山區,房地(土地+建物),高雄市旗山區旗文路154巷31~60號,48.96,住,,,1090323,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590330,77.2,2,1,1,有,無,1200000,15544,,0.0,0,,RPQNMLKLMHPFFHE48CA
旗山區,土地,旗尾段一小段1231~1260地號,4561.0,,特定農業區,農牧用地,1090331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,5481,,0.0,0,,RPPNMLLKNHPFFHE48CA
旗山區,土地,圓潭子段1351~1380地號,2500.0,,山坡地保育區,農牧用地,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4770000,1908,,0.0,0,原交易總價487萬，鑑界後因故減價10萬元。,RPQNMLQKNHPFFHE09CA
鳳山區,房地(土地+建物),高雄市鳳山區文華里建國路二段121~150號,34.46,住,,,1090331,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890520,184.58999999999997,3,2,2,有,有,5840000,31639,,0.0,0,,RPRNMLLKNHPFFGE58CA
旗山區,土地,得湖段931~960地號,1745.28,,一般農業區,農牧用地,1090327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,2636,,0.0,0,,RPRNMLQKMHPFFHE09CA
鳳山區,房地(土地+建物),高雄市鳳山區凱旋路271~300號,18.76,住,,,1090318,土地1建物1車位0,一層，二層，三層，騎樓,十五層,店面(店鋪),住商用,鋼筋混凝土造,0811028,169.01999999999998,4,2,3,有,有,16200000,95847,,0.0,0,"標的物有滲漏水之情事,買方同意自行修繕,賣方已相當減價出售予買方",RPOOMLPJNHPFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北仁街181~210號,23.66,住,,,1090219,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040410,111.91,3,2,2,有,有,5350000,47806,升降機械,18.81,0,,RPPNMLSLMHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.38,商,,,1081015,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,152.49,3,2,2,有,有,9610000,66187,坡道平面,31.47,1600000,,RPRNMLSLMHPFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.38,商,,,1081020,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,152.49,3,2,2,有,有,10170000,69988,坡道平面,31.47,1700000,含裝潢,RPSNMLSLMHPFFGE76CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.76,商,,,1081123,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,155.72,3,2,2,有,有,10370000,68571,坡道平面,31.47,1850000,,RPTNMLSLMHPFFGE86CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中正路211~240號,17.82,商,,,1081010,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090224,156.4,3,2,2,有,有,10150000,67038,坡道平面,31.47,1775000,,RPPPMLSLMHPFFGE66CA
鳳山區,房地(土地+建物),高雄市鳳山區凱旋路211~240號,13.31,住,,,1090322,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840608,127.22,3,2,2,有,有,4230000,33249,,0.0,0,賣方已相當減價出售予買方，買方同意賣方對本買賣標的物無須負擔瑕疵擔保責任。,RPPOMLRLMHPFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區過雄街27巷61~90號,11.75,住,,,1090219,土地2建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811030,59.690000000000005,2,1,1,有,無,2000000,33506,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLRLMHPFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區鎮南里五甲二路564巷1~30號,95.3,住,,,1081205,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090219,212.78,5,2,4,有,無,16000000,75195,,0.0,0,,RPQOMLOLMHPFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區鎮南里五甲二路564巷1~30號,97.3,住,,,1081208,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090219,223.91,5,2,4,有,無,16200000,72350,,0.0,0,,RPROMLOLMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區和興街61~90號,86.0,住,,,1090321,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0770820,261.84,5,2,6,有,無,12500000,47739,,0.0,0,,RPQOMLNLMHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區福安二街91巷1~30號,58.0,住,,,1090323,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681231,67.88,3,2,3,有,無,7200000,106070,,0.0,0,含增建或未登記建物。;,RPOPMLOLMHPFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區光復路二段213巷23弄1~30號,26.81,住,,,1090311,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,70.13,3,2,2,有,無,2700000,38500,,0.0,0,,RPVNMLNLMHPFFGE56CA
大樹區,土地,大樹保安段661~690地號,1754.87,,山坡地保育區,丙種建築用地,1090121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31850000,18149,,0.0,0,,RPUOMLLLMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區文藝街121~150號,96.5,住,,,1090313,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080328,355.32,4,2,5,有,無,28600000,80491,,0.0,0,,RPUOMLTLMHPFFGE17CA
大樹區,土地,洲仔段781~810地號,3327.45,,特定農業區,農牧用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33216000,9982,,0.0,0,,RPUNMLTLMHPFFGE07CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳甲一街121~150號,28.42,住,,,1090317,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,175.68,4,2,2,有,有,9500000,54076,坡道平面,0.0,0,,RPRNMLRKMHPFFGE09CA
大樹區,房地(土地+建物),高雄市大樹區竹寮路721~750號,116.11,,一般農業區,丙種建築用地,1090307,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810805,177.74,5,2,3,有,有,4300000,24193,,0.0,0,含增建或未登記建物。;,RPPPMLQKMHPFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞興路211~240號,9.86,住,,,1090314,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080408,77.53,2,1,1,有,有,6250000,80614,,0.0,0,,RPPPMLRKMHPFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區文苑街31~60號,28.31,住,,,1090318,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740120,102.89,3,2,2,有,無,2200000,21382,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLKLMHPFFGE98CA
鳳山區,土地,過埤段241~270地號,3008.78,住,,,1081104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157456815,52332,,0.0,0,,RPXNMLKLMHPFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區環河東街93巷1~30號,125.72,住,,,1090313,土地3建物1車位2,全,五層,透天厝,見其他登記事項,見其他登記事項,1070809,320.13,5,2,5,有,有,19380000,60538,一樓平面,52.2,0,,RPPOMLKLMHPFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區文聖街91~120號,21.64,住,,,1090313,土地3建物2車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800105,123.22999999999999,3,2,2,有,有,4250000,34488,,0.0,0,,RPSOMLRKMHPFFGE66CA
燕巢區,土地,安招段241~270地號,327.94,住,,,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,14484,,0.0,0,地上未保存建物，由買方負責拆除。,RPWNMLQJNHPFFFE76CA
梓官區,土地,梓平段631~660地號,405.25,住,,,1090121,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,23936,,0.0,0,,RPRNMLRJNHPFFFE98CA
橋頭區,土地,芋林段541~570地號,148.35,,鄉村區,乙種建築用地,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2355675,15879,,0.0,0,,RPQNMLNLMHPFFFE58CA
岡山區,土地,大全段1501~1530地號,31.0,住,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1438000,46387,,0.0,0,含增建或未登記建物。;,RPVNMLMLMHPFFFE98CA
左營區,房地(土地+建物),高雄市左營區政德路121~150號,17.86,住,,,1090310,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811201,105.81,3,2,2,有,有,4450000,42057,,0.0,0,,RPVPMLNKNHPFFEE56CA
燕巢區,房地(土地+建物),高雄市燕巢區安招路1058巷61~90號,288.85,工,,,1090311,土地3建物1車位0,一層,一層,工廠,工業用,見其他登記事項,1040723,172.52,0,0,0,無,無,15840000,,,0.0,0,,RPVNMLRKMHPFFFE76CA
楠梓區,房地(土地+建物),高雄市楠梓區土庫五路121~150號,71.0,住,,,1090320,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0701126,98.7,4,2,3,有,無,2000000,20263,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLSLMHPFFEE07CA
楠梓區,土地,右昌段五小段121~150地號,79.0,住,,,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,37975,,0.0,0,含未保存登記建物一棟,RPTOMLLJNHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區德民路820巷1~30號,10.08,住,,,1090314,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000526,76.00999999999999,2,1,1,有,有,4050000,53282,,0.0,0,,RPWNMLSLMHPFFEE96CA
左營區,房地(土地+建物),高雄市左營區辛亥路271~300號,11.84,住,,,1090324,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,58.77,2,2,2,有,有,2880000,49005,,0.0,0,,RPRPMLLLMHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路1616巷91~120號,110.77,住,,,1090325,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1081203,190.74,5,2,4,有,無,14560000,76334,,0.0,0,,RPSQMLLLMHPFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區高楠公路1616巷91~120號,107.77,住,,,1090305,土地2建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1081203,190.74,5,2,4,有,無,14280000,74866,,0.0,0,,RPSNMLMLMHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區秀昌街22巷1~30號,33.96,住,,,1090309,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710521,88.34,3,2,2,有,無,1600000,18112,,0.0,0,,RPWNMLLLMHPFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區大中一路391~420號,12.34,住,,,1090313,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,152.78,4,2,2,有,無,6100000,39927,坡道機械,9.73,0,,RPTOMLLLMHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德祥路152巷1~30號,27.47,住,,,1090310,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790614,175.81,4,2,2,有,有,4800000,27302,坡道平面,0.0,0,,RPVOMLLLMHPFFEE88CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,5.67,商,,,1090225,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,79.38,2,1,1,有,有,5650000,71177,,0.0,0,,RPTNMLRJNHPFFDE98CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,6.52,商,,,1090314,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,89.77000000000001,3,1,1,有,有,6510000,72519,,0.0,0,,RPVNMLRJNHPFFDE56CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路481~510號,23.54,住,,,1090307,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950414,136.57,3,2,2,有,有,6380000,46716,坡道平面,19.86,0,,RPRPMLOJNHPFFDE68CA
楠梓區,房地(土地+建物),高雄市楠梓區中昌街1~30號,127.43,住,,,1090226,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090115,441.65,6,3,6,有,無,31600000,71550,,0.0,0,兩個權利人共同持分含電梯,RPPOMLQKMHPFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區中昌街13巷1~30號,104.33,住,,,1090227,土地2建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090115,263.48,3,3,5,有,無,14080000,53439,,0.0,0,,RPQOMLQKMHPFFEE78CA
三民區,房地(土地+建物),高雄市三民區博愛一路1~30號,6.86,商,,,1090402,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710401,61.45,1,1,1,有,有,2100000,34174,,0.0,0,,RPQNMLNLMHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區褒揚街61~90號,7.69,商,,,1090217,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0790811,58.300000000000004,2,1,1,有,有,3500000,60034,,0.0,0,含裝潢,RPPPMLMLMHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,10.88,住,,,1090130,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,137.6,3,2,2,有,有,10500000,76308,坡道平面,0.0,0,附贈燈飾、冰箱、廚具、餐桌椅、電視、沙發、窗簾、冷氣等家具,RPSPMLTLMHPFFDE76CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥一路1~30號,18.71,住,,,1090313,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030312,139.64000000000001,3,2,2,有,有,8300000,59439,坡道平面,23.22,0,,RPRPMLOLMHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路1~30號,10.37,住,,,1090321,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,110.47,2,2,1,有,有,7250000,68203,坡道平面,23.23,1300000,,RPWOMLMLMHPFFDE98CA
三民區,房地(土地+建物),高雄市三民區鼎新路61~90號,142.02,商,,,1090319,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860203,456.08,6,2,8,有,無,26500000,58104,,0.0,0,含增建或未登記建物。;,RPWNMLRLMHPFFDE76CA
三民區,房地(土地+建物),高雄市三民區中山一路301~330號,13.4,商,,,1090303,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720404,111.87,3,2,2,有,有,4070000,36382,,0.0,0,房屋老舊須整修,RPVNMLLLMHPFFDE68CA
三民區,房地(土地+建物),高雄市三民區明吉路31~60號,15.5,住,,,1090318,土地1建物1車位0,九層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830502,103.25,3,2,2,有,有,5600000,54237,,0.0,0,,RPOPMLRKMHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區建工路781~810號,18.85,住,,,1090316,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960131,121.32,3,2,2,有,有,6600000,54402,坡道機械,7.0,0,含增建或未登記建物。;,RPSNMLKLMHPFFDE28CA
三民區,建物,高雄市三民區皓東路301~330號,0.0,,,,1090319,土地0建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,0730613,582.66,5,3,5,有,無,5000000,8581,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLKLMHPFFDE97CA
三民區,房地(土地+建物),高雄市三民區建工路640巷12弄1~30號,43.35,住,,,1090327,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580410,69.07,4,2,2,有,無,3750000,54293,,0.0,0,含增建或未登記建物。;,RPWNMLRKMHPFFDE66CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,23.91,住,,,1090312,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,187.13,4,2,2,有,有,12780000,68295,坡道平面,26.41,0,,RPUNMLLKNHPFFCE48CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,17.86,住,,,1090314,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,147.05,3,2,3,有,有,9950000,67664,坡道平面,26.41,0,,RPWNMLLKNHPFFCE68CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,17.86,住,,,1090322,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,147.05,3,2,3,有,有,9880000,67188,坡道平面,26.41,0,,RPXNMLLKNHPFFCE78CA
小港區,房地(土地+建物),高雄市小港區青山街45巷31~60號,93.86,住,,,1090308,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0781225,202.09,5,2,3,有,無,10000000,49483,,0.0,0,,RPVOMLLLMHPFFCE68CA
前鎮區,房地(土地+建物),高雄市前鎮區翠亨北路391~420號,68.99,住,,,1090314,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0930831,229.22,4,2,4,有,無,16500000,71983,,0.0,0,含增建或未登記建物。;,RPWOMLLLMHPFFCE78CA
苓雅區,房地(土地+建物),高雄市苓雅區復興二路1~30號,18.94,商,,,1090320,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800312,197.17000000000002,4,2,2,有,有,7900000,40067,,0.0,0,,RPRNMLLJNHPFFBE97CA
小港區,房地(土地+建物),高雄市小港區孔鳳路211~240號,79.0,商,,,1090309,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781213,259.37,4,1,4,有,無,11900000,45880,,0.0,0,,RPPNMLLLMHPFFCE97CA
前鎮區,房地(土地+建物),高雄市前鎮區武德街151~180號,16.26,住,,,1090304,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811111,86.92,3,2,2,有,有,3500000,40267,,0.0,0,含增建或未登記建物。;,RPXNMLOLMHPFFCE09CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞興街181~210號,22.88,住,,,1090324,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830922,137.3,3,2,2,有,有,6700000,48798,坡道平面,0.0,0,,RPTNMLQLMHPFFCE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區班超路1~30號,13.71,住,,,1090219,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070306,119.75999999999999,2,2,1,有,有,6030000,52332,坡道機械,21.35,880000,,RPRNMLMLMHPFFCE28CA
小港區,房地(土地+建物),高雄市小港區孝先街19巷1~30號,75.0,住,,,1090322,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0770830,163.23,4,2,3,有,無,8800000,53912,,0.0,0,含增建或未登記建物。;,RPQNMLLJNHPFFCE97CA
新興區,房地(土地+建物),高雄市新興區東海街181~210號,27.5,商,,,1090319,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620516,65.16,2,1,1,有,無,4100000,62922,,0.0,0,,RPRNMLTLMHPFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.81,商,,,1090325,土地1建物1車位0,六層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,113.28,3,2,2,有,有,4500000,39725,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNLMHPFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,5.5,商,,,1090322,土地1建物1車位1,七層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,140.01,3,2,2,有,有,5300000,37854,坡道平面,0.0,500000,,RPRNMLNLMHPFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區武昌路211~240號,25.12,住,,,1090407,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680116,66.05,3,2,2,有,無,4200000,63588,,0.0,0,房屋價款內含裝潢及家具,RPPNMLQLMHPFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,5.09,商,,,1090324,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,65.47,1,1,1,有,有,4370000,66748,,0.0,0,,RPVNMLKLMHPFFBE38CA
苓雅區,房地(土地+建物)+車位,高雄市新興區中正二路181~210號,14.25,商,,,1090112,土地1建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070702,296.13,0,0,0,無,有,22750000,75974,坡道平面,19.06,1700000,,RPOOMLMLMHPFFBE97CA
新興區,房地(土地+建物),高雄市新興區六合一路31~60號,26.34,商,,,1090228,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750115,172.81,6,2,5,有,無,5200000,30091,,0.0,0,含增建或未登記建物。,RPROMLKLMHPFFBE08CA
苓雅區,土地,林德官段一小段3241~3270地號,39.5,住,,,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5362007,135747,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLKLMHPFFBE18CA
