鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區中平路1巷2弄1~30號,22.14,住,,,1090304,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780512,118.74,3,2,2,有,有,5200000,43793,,0.0,0,1.增值稅由買方負擔。2.賣方原抵押權由買方承受。3.尾款尚未交付。,RPSOMLOKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷151~180號,11.11,住,,,1090317,土地1建物1車位1,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970424,92.03,1,1,1,有,有,6000000,65196,坡道平面,31.88,0,,RPWPMLOKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街1~30號,35.56,住,,,1090324,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950810,207.65,4,2,2,有,有,15400000,74163,坡道平面,65.0,0,,RPPQMLOKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民光東路181~210號,17.38,住,,,1090302,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920918,169.92,4,2,2,有,有,10900000,64148,坡道平面,25.03,0,,RPSRMLOKMHPFFAH98CA
桃園區,土地,同安段2071~2100地號,7.19,其他,,,1090324,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,455446,63344,,0.0,0,包含公共設施保留地之交易。;,RPURMLOKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區昆明路1~30號,14.6,住,,,1090309,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,103.21,2,2,1,有,有,5100000,49414,坡道平面,0.0,0,,RPWSMLOKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1081105,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,266.6,0,0,0,無,有,16320000,61215,坡道平面,33.4,0,,RPXNMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090201,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,266.96999999999997,0,0,0,無,有,16340000,61205,坡道平面,33.4,0,,RPOOMLPKMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,33.47,工,,,1090201,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,270.08,0,0,0,無,有,16440000,60871,坡道平面,33.4,0,,RPROMLPKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,32.88,工,,,1090307,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,266.49,0,0,0,無,有,16310000,61203,坡道平面,33.4,0,,RPTOMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區介壽路495巷61~90號,37.07,工,,,1090130,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050519,299.89,0,0,0,無,有,19220000,64090,坡道平面,66.8,0,,RPVOMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路1~30號,21.96,住,,,1090327,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080520,168.47,3,2,2,有,有,10900000,72499,坡道平面,44.33,1900000,,RPWRMLPKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路631~660號,24.53,住,,,1090303,土地3建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811111,199.76,3,2,2,有,有,8300000,41550,坡道平面,0.0,0,,RPXRMLPKMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,31.06,住,,,1070606,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205,199.72,4,2,2,有,有,10970000,62819,坡道平面,52.95,1750000,,RPPNMLQKMHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,31.06,住,,,1070606,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205,199.72,4,2,2,有,有,11000000,64046,坡道平面,52.95,1600000,,RPQNMLQKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,26.15,住,,,1080409,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205,174.18,3,2,2,有,有,9200000,61325,坡道平面,51.88,1700000,,RPRNMLQKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,27.79,住,,,1080226,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205,183.41,3,2,2,有,有,10080000,64618,坡道平面,52.95,1650000,,RPSNMLQKMHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區北新街31~60號,18.39,商,,,1090325,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690308,97.3,3,2,2,有,無,3000000,30832,,0.0,0,親友、員工或其他特殊關係間之交易。;負擔土地增值稅,RPVNMLQKMHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區龍泉二街61~90號,11.44,商,,,1090311,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,111.11000000000001,2,2,1,有,有,6200000,55801,,0.0,0,,RPSQMLQKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街71巷1~30號,15.75,住,,,1090214,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080722,116.55000000000001,2,1,1,有,有,8600000,74192,坡道平面,25.57,1850000,,RPUOMLQKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街71巷1~30號,22.74,住,,,1090312,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080722,160.54,3,2,2,有,有,12280000,76536,坡道平面,25.57,1950000,,RPVOMLQKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷61~90號,19.36,住,,,1090303,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,149.59,3,2,2,有,有,10600000,70860,坡道平面,35.01,0,,RPQOMLSKMHPFFAH88CA
桃園區,土地,三民段91~120地號,2161.74,住,,,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,644117112,297962,,0.0,0,,RPUOMLKLMHPFFAH58CA
桃園區,土地,鹽埕段961~990地號,25.19,其他,,,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,906835,36000,,0.0,0,包含公共設施保留地之交易。;,RPPOMLLLMHPFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十二街1~30號,20.1,住,,,1090305,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,140.53,2,2,1,有,有,8300000,59062,坡道平面,46.28,0,,RPROMLLLMHPFFAH38CA
桃園區,土地,延壽段781~810地號,26.89,住,,,1090204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2279200,84760,,0.0,0,,RPSPMLMLMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民富二街1~30號,25.06,住,,,1090227,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,124.28,2,2,1,有,有,8450000,67992,坡道平面,28.47,0,,RPRRMLMLMHPFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區和興街1~30號,11.52,住,,,1090314,土地2建物1車位0,一層，平台,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0690820,69.18,2,1,1,有,有,2750000,39751,,0.0,0,含增建或未登記建物。;,RPROMLNLMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,16.07,住,,,1090123,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990628,154.78,3,2,2,有,有,9800000,63316,坡道平面,0.0,0,,RPVPMLNLMHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區中正路1141~1170號,10.99,住,,,1090208,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930213,113.0,3,2,2,有,有,10000000,88496,,0.0,0,,RPXOMLSLMHPFFAH07CA
桃園區,房地(土地+建物),桃園市桃園區大德二街3巷1~30號,92.16,住,,,1090117,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761229,138.07,5,0,4,有,無,8600000,62287,,0.0,0,,RPSNMLKMMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正三街151~180號,16.86,住,,,1090217,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000301,130.61,2,2,1,有,有,7600000,58189,坡道平面,35.59,0,,RPRPMLKMMHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區天祥七街121~150號,8.13,商,,,1090315,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920123,64.0,2,1,1,有,有,4600000,71875,,0.0,0,,RPTOMLRJNHPFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區中正路1381~1410號,11.13,住,,,1090208,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,104.74000000000001,3,2,2,有,有,7000000,66832,,0.0,0,,RPSOMLSJNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路31~60號,11.96,商,,,1090312,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,132.73000000000002,3,2,2,有,有,12800000,114896,坡道平面,33.51,1400000,,RPUOMLLKNHPFFAH68CA
中壢區,房地(土地+建物),桃園市中壢區復華九街31~60號,10.51,住,,,1090318,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810129,78.45,2,1,1,有,有,2800000,35692,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLOKMHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段91~120號,7.04,住,,,1090330,土地1建物1車位0,七層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950520,31.66,1,1,1,有,有,1250000,39482,,0.0,0,,RPSPMLOKMHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松義路61~90號,16.17,商,,,1090226,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031110,154.74,3,2,2,有,有,7500000,48472,坡道平面,0.0,0,,RPOQMLOKMHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長沙路1~30號,20.42,商,,,1090307,土地1建物1車位1,一層，騎樓,八層,店面(店鋪),商業用,鋼筋混凝土造,0810401,93.52,0,0,0,無,無,11800000,126176,升降平面,0.0,0,,RPUQMLOKMHPFFBH56CA
中壢區,土地,忠福段2671~2700地號,13.93,農,,,1090309,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030000,73941,,0.0,0,,RPQTMLPKMHPFFBH56CA
中壢區,土地,仁祥段1051~1080地號,137.3,其他,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1076083,7837,,0.0,0,,RPSUMLPKMHPFFBH86CA
中壢區,房地(土地+建物),桃園市中壢區振興街61~90號,73.0,住,,,1090304,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0771219,159.94,5,2,4,有,有,14000000,87533,,0.0,0,含增建或未登記建物。;,RPPNMLQKMHPFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區三和三街1~30號,47.67,住,,,1090308,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790628,194.2,13,0,13,有,有,13900000,71576,,0.0,0,,RPUNMLQKMHPFFBH09CA
觀音區,房地(土地+建物),桃園市觀音區尾厝路62巷1~30號,83.25,住,,,1090318,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080628,148.77,4,2,3,有,無,9500000,63857,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLQKMHPFFBH88CA
中壢區,土地,健行段931~960地號,363.0,其他,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5663000,15601,,0.0,0,包含公共設施保留地之交易。;,RPTOMLQKMHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區元化路二段43巷1~30號,18.16,住,,,1090319,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800104,162.98000000000002,3,2,2,有,有,8400000,51540,坡道平面,0.0,0,,RPQRMLKLMHPFFBH58CA
中壢區,土地,普仁段211~240地號,174.45,其他,,,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1810801,10380,,0.0,0,包含公共設施保留地之交易。;,RPWNMLKLMHPFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區永光里3鄰富貴新村1~30號,38.0,住,,,1090215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580716,54.0,3,1,2,有,無,3700000,68519,,0.0,0,含增建或未登記建物。;,RPTPMLLLMHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區育仁路一段691~720號,26.68,,特定農業區,甲種建築用地,1090405,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850923,97.88,3,2,1,有,無,1200000,12260,,0.0,0,,RPQNMLNLMHPFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區中美路一段1~30號,3.07,商,,,1090308,土地1建物1車位0,十四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861013,42.18,1,1,1,有,有,1850000,43860,,0.0,0,,RPVNMLNLMHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段241~270號,14.96,商,,,1090209,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080823,155.89,3,2,2,有,有,15000000,113322,坡道平面,36.76,1500000,,RPSPMLOLMHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區長沙路1~30號,16.65,商,,,1090321,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820621,122.61,3,2,2,有,有,4770000,38904,,0.0,0,,RPRQMLOLMHPFFBH98CA
中壢區,土地,平寮段661~690地號,221.4,其他,,,1090316,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3907677,17650,,0.0,0,包含公共設施保留地之交易。;,RPWNMLSLMHPFFBH96CA
中壢區,房地(土地+建物),桃園市中壢區五族街91~120號,233.0,住,,,1090221,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0611205,104.96,4,3,3,有,無,23000000,219131,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSSMLTLMHPFFBH17CA
中壢區,土地,三座屋段舊社小段151~180地號,175.0,住,,,1081128,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15352600,87729,,0.0,0,,RPRRMLKMMHPFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區中山路一段739巷1~30號,66.97,,一般農業區,甲種建築用地,1090325,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090122,217.04,6,2,4,有,有,9577500,44128,,0.0,0,,RPWNMLQJNHPFFBH66CA
觀音區,房地(土地+建物),桃園市觀音區中山路一段739巷1~30號,20.93,,一般農業區,甲種建築用地,1090325,土地2建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,89.27,2,2,1,有,有,4280000,47944,,0.0,0,,RPOOMLQJNHPFFBH58CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,21.52,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,121.14,2,2,1,有,有,5090000,42018,坡道平面,0.0,900000,,RPQOMLQJNHPFFBH78CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,20.63,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,117.41,2,2,1,有,有,5640000,48037,坡道平面,0.0,1050000,,RPRRMLQJNHPFFBH56CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,20.63,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,117.41,2,2,1,有,有,5200000,44289,坡道平面,0.0,1070000,,RPSRMLQJNHPFFBH66CA
觀音區,房地(土地+建物)+車位,桃園市觀音區中山路一段739巷1~30號,21.23,,一般農業區,甲種建築用地,1090325,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090122,120.07,2,2,1,有,有,5610000,46723,坡道平面,0.0,1300000,,RPTRMLQJNHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區五光三街91~120號,19.18,其他,,,1090312,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730529,79.78999999999999,3,2,1,有,無,2080000,26068,,0.0,0,,RPRNMLSJNHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區福星一街31~60號,31.18,住,,,1090227,土地1建物1車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700709,88.36,3,2,2,有,無,4950000,56021,,0.0,0,,RPWNMLNKNHPFFBH09CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中興路63巷100弄1~30號,44.1,,鄉村區,乙種建築用地,1090307,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830311,152.70999999999998,4,2,2,有,有,4650000,30450,坡道平面,25.74,0,,RPVNMLQKMHPFFCH66CA
龍潭區,房地(土地+建物),桃園市龍潭區梅龍二街40巷1~30號,89.01,,鄉村區,乙種建築用地,1090315,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701019,85.26,2,2,2,有,無,3600000,42224,,0.0,0,含增建或未登記建物。;,RPSNMLOKMHPFFCH78CA
大溪區,房地(土地+建物),桃園市大溪區環湖路二段548巷31~60號,7.4,其他,,,1090325,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720129,38.85,0,0,0,無,無,350000,9009,,0.0,0,,RPTNMLPKMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路上林段346巷32弄1~30號,92.89,農,,,1090304,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081210,224.07999999999998,4,2,4,有,無,14500000,64709,,0.0,0,,RPVOMLSLMHPFFCH07CA
龍潭區,土地,凌雲段871~900地號,149.23,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,15748,,0.0,0,尚有23.829平方公尺尚未過戶,RPVOMLTLMHPFFCH17CA
龍潭區,土地,凌雲段871~900地號,246.82,農,,,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3890000,15760,,0.0,0,尚有38.83平方公尺尚未過戶,SPVOMLTLMHPFFCH27CA
龍潭區,土地,凌雲段871~900地號,435.68,農,,,1090304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6930000,15906,,0.0,0,尚有69.51平方公尺尚未過戶,RPWOMLTLMHPFFCH27CA
龍潭區,土地,凌雲段871~900地號,197.4,農,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,16109,,0.0,0,尚有約31.499平方公尺尚未過戶,RPXOMLTLMHPFFCH37CA
龍潭區,土地,凌雲段871~900地號,183.13,農,,,1090301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2890000,15781,,0.0,0,尚有29.23平方公尺尚未過戶,RPQPMLTLMHPFFCH76CA
龍潭區,土地,凌雲段871~900地號,169.66,農,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2620000,15443,,0.0,0,尚有27.06平方公尺尚未過戶,RPRPMLTLMHPFFCH86CA
龍潭區,土地,凌雲段871~900地號,197.39,農,,,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3254000,16485,,0.0,0,尚有約31.49平方公尺未過戶,RPSPMLTLMHPFFCH96CA
大溪區,土地,松樹段421~450地號,244.47,住,,,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14245500,58271,,0.0,0,,RPWNMLKMMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路533巷51弄1~30號,37.02,,一般農業區,甲種建築用地,1090321,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940511,125.95,3,2,2,有,有,5000000,39698,,0.0,0,,RPSNMLMKNHPFFCH68CA
楊梅區,土地,二重溪段121~150地號,547.12,其他,,,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18817040,34393,,0.0,0,,RPRRMLNKMHPFFDH09CA
楊梅區,房地(土地+建物),桃園市楊梅區楊新路二段145巷31~60號,73.59,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690526,99.9,3,1,2,有,無,800000,8008,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLOKMHPFFDH78CA
楊梅區,土地,民生段691~720地號,775.23,住,,,1090115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22270000,28727,,0.0,0,,RPWNMLOKMHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區甡甡路902巷181~210號,75.7,,山坡地保育區,丙種建築用地,1090320,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871009,140.11,3,1,2,有,無,2700000,19271,坡道平面,0.0,0,,RPVOMLOKMHPFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區高鐵南路十段599巷88弄31~60號,118.77,,特定農業區,甲種建築用地,1090118,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080620,225.14999999999998,4,3,3,有,無,9480000,42105,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLQKMHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區高鐵南路十段599巷88弄31~60號,113.85,,特定農業區,甲種建築用地,1090318,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080620,217.45000000000002,4,3,3,有,無,9280000,42676,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLQKMHPFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,27.29,住,,,1090323,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,165.36,3,2,2,有,有,6900000,41913,坡道平面,28.17,1150000,,RPUOMLQKMHPFFDH76CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金龍三路1~30號,26.52,住,,,1090320,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081231,160.8,3,2,2,有,有,7350000,47124,坡道平面,28.17,1100000,,RPXOMLQKMHPFFDH07CA
新屋區,土地,後庄段1501~1530地號,4010.0,,特定農業區,農牧用地,1090220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3242,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLRKMHPFFDH56CA
楊梅區,土地,仁美段1021~1050地號,1083.89,其他,,,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1948305,1798,,0.0,0,包含公共設施保留地之交易。;,RPUNMLKLMHPFFDH78CA
楊梅區,房地(土地+建物),桃園市楊梅區四維路121~150號,80.45,住,,,1090227,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960201,238.79,4,2,4,有,無,18800000,78730,,0.0,0,,RPUOMLKLMHPFFDH88CA
新屋區,房地(土地+建物),桃園市新屋區民有三路661~690號,85.0,,特定農業區,甲種建築用地,1090307,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0831027,156.32,3,2,2,有,無,3000000,19191,,0.0,0,,RPWOMLLLMHPFFDH56CA
楊梅區,土地,四湖段2251~2280地號,104.98,,特定農業區,農牧用地,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,3810,,0.0,0,,RPPPMLOLMHPFFDH88CA
大園區,土地,竹圍段田寮小段811~840地號,765.0,,一般農業區,農牧用地,1090306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27150000,35490,,0.0,0,,RPXPMLNKMHPFFEH96CA
大園區,土地,埔心段埔心小段601~630地號,3994.0,,特定農業區,農牧用地,1090301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90610000,22687,,0.0,0,,RPTQMLNKMHPFFEH66CA
蘆竹區,土地,坑子口段頭前小段331~360地號,406.51,,一般農業區,水利用地,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6634000,16319,,0.0,0,,RPRNMLOKMHPFFEH88CA
蘆竹區,土地,南華段151~180地號,92.32,住,,,1090226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4188000,45364,,0.0,0,,RPXQMLOKMHPFFEH17CA
大園區,土地,五塊厝段下埔小段991~1020地號,735.0,,特定農業區,農牧用地,1090208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16317000,22200,,0.0,0,,RPTRMLOKMHPFFEH86CA
大園區,土地,埔心段埔心小段1771~1800地號,311.1,,特定農業區,農牧用地,1090326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,21472,,0.0,0,,RPQNMLPKMHPFFEH88CA
